image_id,filename,actual_age_group,predicted_age_group,age_range,actual_gender,predicted_gender,actual_expression,predicted_expression,dominant_emotion,age_confidence,gender_confidence,expression_confidence,inference_ms
IMG01,IMG01.jpg,Adult,Adult,38-43,Male,Female,Happy,Happy,Happy,0.88622445,0.93096155,0.9999999,2678.7439584732056
IMG02,IMG02.jpg,Adult,Adult,38-43,Male,Female,Happy,Happy,Happy,0.949032,0.8409326,1.0,272.2010612487793
IMG03,IMG03.jpg,Adult,Adult,38-43,Male,Female,Happy,Happy,Happy,0.98364997,0.98908395,1.0,473.4560251235962
IMG04,IMG04.jpg,Adult,Adult,38-43,Male,Male,Sad,Happy,Neutral,0.4734403,0.87927544,0.014060505,229.93695735931396
IMG05,IMG05.jpg,Adult,Adult,38-43,Male,Male,Sad,Sad,Angry,0.9373534,0.50750315,0.19361418,202.8830051422119
IMG06,IMG06.jpg,Adult,Adult,38-43,Male,Female,Sad,Sad,Angry,0.95018613,0.8611924,0.13697518,210.77406406402588
IMG07,IMG07.jpg,Adult,Adult,25-32,Female,Female,Happy,Happy,Happy,0.8716694,0.96021783,1.0,251.10900402069092
IMG08,IMG08.jpg,Adult,Adult,38-43,Female,Female,Happy,Happy,Happy,0.67771494,0.99592006,1.0,192.10803508758545
IMG09,IMG09.jpg,Adult,Adult,48-53,Female,Female,Sad,Sad,Sad,0.8535512,0.94161373,0.9991134,230.81600666046143
IMG10,IMG10.jpg,Adult,Adult,38-43,Female,Female,Sad,Sad,Sad,0.5031853,0.99597037,0.5119259,211.8140459060669
IMG11,IMG11.jpg,Elderly,Adult,48-53,Male,Male,Happy,Happy,Happy,0.9632545,0.84759825,1.0,217.04792976379395
IMG12,IMG12.jpg,Elderly,Adult,48-53,Male,Female,Happy,Happy,Happy,0.8630718,0.97874534,1.0,217.07797050476074
IMG13,IMG13.jpg,Elderly,Adult,48-53,Male,Female,Sad,Sad,Angry,0.9278791,0.92359096,0.24731185,213.39797973632812
IMG14,IMG14.jpg,Elderly,Adult,48-53,Male,Female,Sad,Happy,Happy,0.9421792,0.93382967,0.9810813,223.83999824523926
IMG15,IMG15.jpg,Elderly,Adult,38-43,Female,Female,Happy,Happy,Happy,0.9466322,0.9985885,0.9999999,226.25291347503662
IMG16,IMG16.jpg,Elderly,Adult,38-43,Female,Female,Happy,Happy,Happy,0.9676578,0.99899524,0.9999995,269.48392391204834
IMG17,IMG17.jpg,Elderly,Adult,38-43,Female,Female,Happy,Happy,Happy,0.83733696,0.9926519,0.9999999,136.7800235748291
IMG18,IMG18.jpg,Elderly,Adult,38-43,Female,Male,Sad,Sad,Angry,0.9654844,0.7861359,0.27249876,205.4300308227539
IMG19,IMG19.jpg,Elderly,Adult,38-43,Female,Female,Sad,Sad,Disgust,0.91567314,0.8669204,0.25199753,234.18104648590088
IMG20,IMG20.jpg,Elderly,Adult,38-43,Female,Female,Sad,Happy,Angry,0.95225686,0.92406076,0.020775592,168.02096366882324
