image_id,filename,actual_age_group,predicted_age,predicted_age_group,actual_gender,predicted_gender,actual_expression,deepface_emotion,predicted_expression,happy_score,sad_score,inference_ms,status
IMG01,IMG01.jpg,Adult,26,Adult,Male,Male,Happy,Happy,Happy,99.803535,3.3613603e-08,6558.562009000014,Success
IMG02,IMG02.jpg,Adult,25,Adult,Male,Male,Happy,Happy,Happy,98.07528,2.421687e-07,5599.257194000018,Success
IMG03,IMG03.jpg,Adult,31,Adult,Male,Male,Happy,Happy,Happy,99.23893,1.5739108e-08,7481.145990000015,Success
IMG04,IMG04.jpg,Adult,21,Adult,Male,Male,Sad,Neutral,Sad,0.026726801,3.6529071,6413.867658000016,Success
IMG05,IMG05.jpg,Adult,39,Adult,Male,Male,Sad,Neutral,Happy,14.49533,0.21050383,7423.115741000003,Success
IMG06,IMG06.jpg,Adult,32,Adult,Male,Male,Sad,Neutral,Sad,2.1840124,6.791751,8079.60754200002,Success
IMG07,IMG07.jpg,Adult,26,Adult,Female,Female,Happy,Happy,Happy,99.88331,6.339593e-10,7627.231494,Success
IMG08,IMG08.jpg,Adult,29,Adult,Female,Male,Happy,Happy,Happy,99.999985,7.387165e-06,7914.986565000049,Success
IMG09,IMG09.jpg,Adult,29,Adult,Female,Female,Sad,Happy,Happy,88.14847,0.0027744577,6293.223887000011,Success
IMG10,IMG10.jpg,Adult,43,Adult,Female,Female,Sad,Happy,Happy,47.30182,1.8973534,8230.981711000026,Success
IMG11,IMG11.jpg,Elderly,33,Adult,Male,Male,Happy,Happy,Happy,96.915764,0.12979582,6865.128106999975,Success
IMG12,IMG12.jpg,Elderly,35,Adult,Male,Male,Happy,Happy,Happy,97.51494,0.028062146,7308.594692999975,Success
IMG13,IMG13.jpg,Elderly,42,Adult,Male,Male,Sad,Sad,Sad,0.023364253,68.39367,6979.825432999974,Success
IMG14,IMG14.jpg,Elderly,35,Adult,Male,Male,Sad,Fear,Happy,11.289338,8.41171,7686.740369999996,Success
IMG15,IMG15.jpg,Elderly,55,Adult,Female,Male,Happy,Happy,Happy,65.044846,0.005938513,6791.704690000017,Success
IMG16,IMG16.jpg,Elderly,54,Adult,Female,Male,Happy,Happy,Happy,58.202415,0.08468421,8018.820359000018,Success
IMG17,IMG17.jpg,Elderly,44,Adult,Female,Female,Happy,Happy,Happy,97.99879,0.00647052,1920.4183530000023,Success
IMG18,IMG18.jpg,Elderly,57,Adult,Female,Male,Sad,Disgust,Happy,10.782748,0.25031623,8199.932897999986,Success
IMG19,IMG19.jpg,Elderly,53,Adult,Female,Male,Sad,Happy,Happy,58.998756,4.0963974,6473.931013000027,Success
IMG20,IMG20.jpg,Elderly,42,Adult,Female,Female,Sad,Neutral,Sad,0.009431373,13.75704,2146.1906299999782,Success
